FuncaoHash,TamanhoConjunto,TamanhoTabela,TempoInsercao(ms),ColisoesInsercao,TempoBusca(ms),ComparacoesBusca
modulo,1000000,10000,3442ms,990000,0ms,308
modulo,1000000,10000,3800ms,990000,0ms,333
modulo,1000000,10000,3897ms,990000,0ms,269
modulo,1000000,10000,3825ms,990000,0ms,302
modulo,1000000,10000,3755ms,990000,0ms,217
modulo,1000000,10000,3436ms,990000,0ms,223
modulo,1000000,10000,3163ms,990000,0ms,200
modulo,1000000,10000,3442ms,990000,0ms,224
modulo,1000000,10000,3205ms,990000,0ms,302
modulo,1000000,10000,3410ms,990000,0ms,222
modulo,1000000,100000,446ms,900003,0ms,27
modulo,1000000,100000,455ms,900003,0ms,33
modulo,1000000,100000,440ms,900008,0ms,26
modulo,1000000,100000,461ms,900008,0ms,37
modulo,1000000,100000,511ms,900004,0ms,26
modulo,1000000,100000,431ms,900003,0ms,24
modulo,1000000,100000,441ms,900003,0ms,34
modulo,1000000,100000,471ms,900006,0ms,31
modulo,1000000,100000,439ms,900010,0ms,36
modulo,1000000,100000,473ms,900003,0ms,25
modulo,1000000,1000000,199ms,367333,0ms,9
modulo,1000000,1000000,195ms,368045,0ms,6
modulo,1000000,1000000,199ms,368134,0ms,7
modulo,1000000,1000000,207ms,367719,0ms,11
modulo,1000000,1000000,197ms,367599,0ms,6
modulo,1000000,1000000,203ms,367871,0ms,7
modulo,1000000,1000000,204ms,367611,0ms,6
modulo,1000000,1000000,229ms,368154,0ms,9
modulo,1000000,1000000,201ms,367660,0ms,7
modulo,1000000,1000000,214ms,367826,0ms,7
modulo,5000000,10000,37278ms,4990000,0ms,1535
modulo,5000000,10000,35037ms,4990000,0ms,1699
modulo,5000000,10000,35228ms,4990000,1ms,1267
modulo,5000000,10000,36244ms,4990000,0ms,1356
modulo,5000000,10000,37292ms,4990000,0ms,764
modulo,5000000,10000,37066ms,4990000,0ms,796
modulo,5000000,10000,36372ms,4990000,1ms,1517
modulo,5000000,10000,36509ms,4990000,0ms,1125
modulo,5000000,10000,38248ms,4990000,0ms,1398
modulo,5000000,10000,38030ms,4990000,0ms,1263
modulo,5000000,100000,5964ms,4900000,0ms,146
modulo,5000000,100000,5753ms,4900000,0ms,154
modulo,5000000,100000,5724ms,4900000,0ms,130
modulo,5000000,100000,5647ms,4900000,1ms,138
modulo,5000000,100000,5701ms,4900000,0ms,78
modulo,5000000,100000,5791ms,4900000,0ms,75
modulo,5000000,100000,5764ms,4900000,0ms,178
modulo,5000000,100000,5849ms,4900000,0ms,110
modulo,5000000,100000,6412ms,4900000,0ms,161
modulo,5000000,100000,5949ms,4900000,0ms,139
modulo,5000000,1000000,1698ms,4006689,0ms,22
modulo,5000000,1000000,1707ms,4006801,0ms,22
modulo,5000000,1000000,1733ms,4006642,0ms,25
modulo,5000000,1000000,1685ms,4006808,0ms,18
modulo,5000000,1000000,1697ms,4006783,0ms,10
modulo,5000000,1000000,1707ms,4006694,0ms,16
modulo,5000000,1000000,1726ms,4006622,0ms,21
modulo,5000000,1000000,1707ms,4006650,0ms,15
modulo,5000000,1000000,1721ms,4006751,0ms,26
modulo,5000000,1000000,1708ms,4006853,0ms,27
modulo,20000000,10000,498984ms,19990000,2ms,6473
modulo,20000000,10000,483190ms,19990000,1ms,4500
modulo,20000000,10000,524310ms,19990000,2ms,4463
modulo,20000000,10000,497470ms,19990000,1ms,5063
modulo,20000000,10000,509212ms,19990000,3ms,5255
modulo,20000000,10000,516909ms,19990000,3ms,7302
modulo,20000000,10000,524278ms,19990000,3ms,6815
modulo,20000000,10000,532036ms,19990000,2ms,5874
modulo,20000000,10000,507143ms,19990000,1ms,3013
modulo,20000000,10000,510838ms,19990000,2ms,4546
modulo,20000000,100000,60156ms,19900000,0ms,643
modulo,20000000,100000,60433ms,19900000,0ms,447
modulo,20000000,100000,60692ms,19900000,0ms,457
modulo,20000000,100000,57696ms,19900000,0ms,494
modulo,20000000,100000,57249ms,19900000,0ms,545
modulo,20000000,100000,57404ms,19900000,0ms,765
modulo,20000000,100000,57445ms,19900000,0ms,697
modulo,20000000,100000,60415ms,19900000,0ms,549
modulo,20000000,100000,64876ms,19900000,0ms,336
modulo,20000000,100000,65020ms,19900000,0ms,416
modulo,20000000,1000000,14701ms,19000000,0ms,61
modulo,20000000,1000000,15003ms,19000000,0ms,41
modulo,20000000,1000000,15421ms,19000000,0ms,54
modulo,20000000,1000000,32401ms,19000000,0ms,71
modulo,20000000,1000000,15348ms,19000000,0ms,70
modulo,20000000,1000000,15873ms,19000000,1ms,84
modulo,20000000,1000000,16123ms,19000000,0ms,70
modulo,20000000,1000000,15872ms,19000000,0ms,60
modulo,20000000,1000000,17731ms,19000000,0ms,37
modulo,20000000,1000000,15746ms,19000000,0ms,40
multiplicacao,1000000,10000,4433ms,990000,0ms,334
multiplicacao,1000000,10000,4097ms,990000,0ms,318
multiplicacao,1000000,10000,4252ms,990000,0ms,330
multiplicacao,1000000,10000,5755ms,990000,0ms,287
multiplicacao,1000000,10000,7806ms,990000,0ms,229
multiplicacao,1000000,10000,4640ms,990000,0ms,219
multiplicacao,1000000,10000,4613ms,990000,0ms,192
multiplicacao,1000000,10000,3947ms,990000,0ms,256
multiplicacao,1000000,10000,3610ms,990000,0ms,302
multiplicacao,1000000,10000,3708ms,990000,0ms,203
multiplicacao,1000000,100000,488ms,900002,0ms,39
multiplicacao,1000000,100000,513ms,900005,0ms,41
multiplicacao,1000000,100000,550ms,900006,0ms,44
multiplicacao,1000000,100000,490ms,900002,0ms,27
multiplicacao,1000000,100000,497ms,900005,0ms,20
multiplicacao,1000000,100000,468ms,900004,0ms,29
multiplicacao,1000000,100000,566ms,900000,0ms,22
multiplicacao,1000000,100000,515ms,900004,0ms,33
multiplicacao,1000000,100000,499ms,900005,0ms,24
multiplicacao,1000000,100000,535ms,900009,0ms,23
multiplicacao,1000000,1000000,251ms,368289,0ms,6
multiplicacao,1000000,1000000,461ms,368008,0ms,8
multiplicacao,1000000,1000000,215ms,368195,0ms,6
multiplicacao,1000000,1000000,209ms,368295,0ms,6
multiplicacao,1000000,1000000,203ms,367160,0ms,7
multiplicacao,1000000,1000000,224ms,368020,0ms,9
multiplicacao,1000000,1000000,235ms,367643,0ms,8
multiplicacao,1000000,1000000,209ms,367644,0ms,7
multiplicacao,1000000,1000000,548ms,368188,0ms,6
multiplicacao,1000000,1000000,232ms,367732,0ms,6
multiplicacao,5000000,10000,41152ms,4990000,0ms,1500
multiplicacao,5000000,10000,42463ms,4990000,0ms,1754
multiplicacao,5000000,10000,39472ms,4990000,1ms,1256
multiplicacao,5000000,10000,44365ms,4990000,0ms,1279
multiplicacao,5000000,10000,36837ms,4990000,0ms,719
multiplicacao,5000000,10000,42305ms,4990000,1ms,810
multiplicacao,5000000,10000,39070ms,4990000,1ms,1617
multiplicacao,5000000,10000,41100ms,4990000,0ms,1168
multiplicacao,5000000,10000,39228ms,4990000,0ms,1396
multiplicacao,5000000,10000,42343ms,4990000,0ms,1248
multiplicacao,5000000,100000,6004ms,4900000,0ms,164
multiplicacao,5000000,100000,6444ms,4900000,0ms,173
multiplicacao,5000000,100000,6162ms,4900000,0ms,136
multiplicacao,5000000,100000,5551ms,4900000,0ms,131
multiplicacao,5000000,100000,6671ms,4900000,0ms,71
multiplicacao,5000000,100000,5552ms,4900000,0ms,84
multiplicacao,5000000,100000,5472ms,4900000,0ms,155
multiplicacao,5000000,100000,5446ms,4900000,0ms,124
multiplicacao,5000000,100000,5791ms,4900000,0ms,156
multiplicacao,5000000,100000,5583ms,4900000,0ms,143
multiplicacao,5000000,1000000,1640ms,4006869,0ms,16
multiplicacao,5000000,1000000,1643ms,4006730,0ms,20
multiplicacao,5000000,1000000,2758ms,4006878,0ms,17
multiplicacao,5000000,1000000,1644ms,4006781,0ms,18
multiplicacao,5000000,1000000,1713ms,4006906,0ms,11
multiplicacao,5000000,1000000,1647ms,4006626,0ms,13
multiplicacao,5000000,1000000,1683ms,4006656,0ms,14
multiplicacao,5000000,1000000,3220ms,4006828,0ms,17
multiplicacao,5000000,1000000,1653ms,4006769,0ms,25
multiplicacao,5000000,1000000,1692ms,4006784,0ms,28
multiplicacao,20000000,10000,568526ms,19990000,1ms,6467
multiplicacao,20000000,10000,485533ms,19990000,1ms,4575
multiplicacao,20000000,10000,482715ms,19990000,0ms,4397
multiplicacao,20000000,10000,456994ms,19990000,1ms,5144
multiplicacao,20000000,10000,452167ms,19990000,1ms,5199
multiplicacao,20000000,10000,453948ms,19990000,1ms,7453
multiplicacao,20000000,10000,457373ms,19990000,1ms,6822
multiplicacao,20000000,10000,459488ms,19990000,1ms,6030
multiplicacao,20000000,10000,458708ms,19990000,2ms,3013
multiplicacao,20000000,10000,454409ms,19990000,1ms,4501
multiplicacao,20000000,100000,58549ms,19900000,0ms,655
multiplicacao,20000000,100000,58374ms,19900000,0ms,478
multiplicacao,20000000,100000,57979ms,19900000,0ms,474
multiplicacao,20000000,100000,58015ms,19900000,0ms,475
multiplicacao,20000000,100000,57783ms,19900000,0ms,523
multiplicacao,20000000,100000,57502ms,19900000,0ms,750
multiplicacao,20000000,100000,57872ms,19900000,0ms,689
multiplicacao,20000000,100000,57175ms,19900000,0ms,601
multiplicacao,20000000,100000,57567ms,19900000,0ms,292
multiplicacao,20000000,100000,57586ms,19900000,0ms,413
multiplicacao,20000000,1000000,13189ms,19000000,0ms,69
multiplicacao,20000000,1000000,12988ms,19000000,0ms,54
multiplicacao,20000000,1000000,12927ms,19000000,0ms,47
multiplicacao,20000000,1000000,13200ms,19000000,0ms,52
multiplicacao,20000000,1000000,13043ms,19000000,0ms,66
multiplicacao,20000000,1000000,13175ms,19000000,0ms,75
multiplicacao,20000000,1000000,13060ms,19000000,0ms,70
multiplicacao,20000000,1000000,13031ms,19000000,0ms,68
multiplicacao,20000000,1000000,12943ms,19000000,0ms,25
multiplicacao,20000000,1000000,12997ms,19000000,0ms,53
dobra,1000000,10000,4967ms,997175,0ms,1536
dobra,1000000,10000,5045ms,997171,0ms,1865
dobra,1000000,10000,5021ms,997168,0ms,1599
dobra,1000000,10000,5033ms,997169,0ms,1407
dobra,1000000,10000,5148ms,997178,0ms,1282
dobra,1000000,10000,5034ms,997169,0ms,1296
dobra,1000000,10000,4970ms,997171,0ms,897
dobra,1000000,10000,5073ms,997171,0ms,1311
dobra,1000000,10000,5058ms,997172,0ms,1759
dobra,1000000,10000,5122ms,997180,0ms,800
dobra,1000000,100000,5252ms,997175,0ms,1536
dobra,1000000,100000,5146ms,997171,0ms,1865
dobra,1000000,100000,4988ms,997168,0ms,1599
dobra,1000000,100000,5020ms,997169,0ms,1407
dobra,1000000,100000,4984ms,997178,0ms,1282
dobra,1000000,100000,5066ms,997169,0ms,1296
dobra,1000000,100000,5073ms,997171,0ms,897
dobra,1000000,100000,4931ms,997171,0ms,1311
dobra,1000000,100000,5044ms,997172,0ms,1759
dobra,1000000,100000,5005ms,997180,0ms,800
dobra,1000000,1000000,5193ms,997175,0ms,1536
dobra,1000000,1000000,5233ms,997171,0ms,1865
dobra,1000000,1000000,5287ms,997168,0ms,1599
dobra,1000000,1000000,5084ms,997169,0ms,1407
dobra,1000000,1000000,5130ms,997178,0ms,1282
dobra,1000000,1000000,4987ms,997169,0ms,1296
dobra,1000000,1000000,5080ms,997171,0ms,897
dobra,1000000,1000000,4975ms,997171,1ms,1311
dobra,1000000,1000000,4759ms,997172,1ms,1759
dobra,1000000,1000000,5131ms,997180,0ms,800
dobra,5000000,10000,126378ms,4997135,1ms,9207
dobra,5000000,10000,127155ms,4997136,2ms,9783
dobra,5000000,10000,126950ms,4997136,0ms,6616
dobra,5000000,10000,125632ms,4997131,1ms,8272
dobra,5000000,10000,126489ms,4997131,1ms,4497
dobra,5000000,10000,127289ms,4997138,1ms,3702
dobra,5000000,10000,127123ms,4997132,1ms,9489
dobra,5000000,10000,127248ms,4997137,1ms,5491
dobra,5000000,10000,127815ms,4997135,1ms,7416
dobra,5000000,10000,127250ms,4997130,1ms,7823
dobra,5000000,100000,128369ms,4997135,1ms,9207
dobra,5000000,100000,127751ms,4997136,1ms,9783
dobra,5000000,100000,127421ms,4997136,1ms,6616
dobra,5000000,100000,127101ms,4997131,2ms,8272
dobra,5000000,100000,127586ms,4997131,0ms,4497
dobra,5000000,100000,128117ms,4997138,1ms,3702
dobra,5000000,100000,127537ms,4997132,1ms,9489
dobra,5000000,100000,126256ms,4997137,1ms,5491
dobra,5000000,100000,126605ms,4997135,1ms,7416
dobra,5000000,100000,126492ms,4997130,0ms,7823
dobra,5000000,1000000,145524ms,4997135,0ms,9207
dobra,5000000,1000000,144298ms,4997136,2ms,9783
dobra,5000000,1000000,145809ms,4997136,0ms,6616
dobra,5000000,1000000,146279ms,4997131,0ms,8272
dobra,5000000,1000000,144289ms,4997131,0ms,4497
dobra,5000000,1000000,144359ms,4997138,0ms,3702
dobra,5000000,1000000,144886ms,4997132,1ms,9489
dobra,5000000,1000000,144649ms,4997137,1ms,5491
dobra,5000000,1000000,143440ms,4997135,1ms,7416
dobra,5000000,1000000,146282ms,4997130,2ms,7823
dobra,20000000,10000,1633923ms,19997113,4ms,41165
dobra,20000000,10000,1618322ms,19997117,2ms,16466
dobra,20000000,10000,1588893ms,19997118,4ms,33463
dobra,20000000,10000,1581315ms,19997117,4ms,37413
dobra,20000000,10000,1558555ms,19997117,4ms,32812
dobra,20000000,10000,1695244ms,19997121,12ms,49732
dobra,20000000,10000,1671784ms,19997113,12ms,46481
dobra,20000000,10000,1694450ms,19997121,8ms,34365
dobra,20000000,10000,1750507ms,19997114,6ms,18986
dobra,20000000,10000,1754666ms,19997118,6ms,25972
dobra,20000000,100000,1796330ms,19997113,12ms,41165
dobra,20000000,100000,1653786ms,19997117,4ms,16466
dobra,20000000,100000,1680632ms,19997118,9ms,33463
dobra,20000000,100000,1716657ms,19997117,8ms,37413
dobra,20000000,100000,1610465ms,19997117,3ms,32812
dobra,20000000,100000,1639311ms,19997121,6ms,49732
dobra,20000000,100000,1605431ms,19997113,7ms,46481
dobra,20000000,100000,1616487ms,19997121,4ms,34365
dobra,20000000,100000,1627797ms,19997114,2ms,18986
dobra,20000000,100000,1620585ms,19997118,3ms,25972
dobra,20000000,1000000,1650999ms,19997113,5ms,41165
dobra,20000000,1000000,1644384ms,19997117,2ms,16466
dobra,20000000,1000000,1635374ms,19997118,4ms,33463
dobra,20000000,1000000,1605295ms,19997117,5ms,37413
dobra,20000000,1000000,1606197ms,19997117,4ms,32812
dobra,20000000,1000000,1615762ms,19997121,6ms,49732
dobra,20000000,1000000,1619756ms,19997113,5ms,46481
dobra,20000000,1000000,1604935ms,19997121,9ms,34365
dobra,20000000,1000000,1609013ms,19997114,3ms,18986
dobra,20000000,1000000,1673110ms,19997118,3ms,25972
